"function_name","function_desc"
"chunkify","Chunkify a data.table into a list of data.tables."
"chunkify_group","Chunkify a data.table into a list of data.tables preserving group-level clusters."
"clean.icd.list","Expand a list of icd9 code ranges."
"cum_dt","Count number of observations in a data.table falling into different bins of an identifier variable."
"dem","Simulated EHR data."
"dia","Simulated EHR data."
"dt_paste","Paste elements of a frequency table into a string."
"dt_stat","Count number of observations in a data.table over a given timeframe/a given id list."
"ed","Simulated EHR data."
"extract_table","Extract tables from a PDF journal article."
"feat_dt","Generate, format and save tabulation of the most important predictors in a model."
"feature_ext_stat","Generate descriptive stats for the features in a feature set."
"feature_logit","Generate, format and save a tabulation of the most important predictors in a logit model (glm/glmnet/speedglm)."
"form","Convert a character vector into a formula object."
"gagne_code","Gagne Comorbididty Score Weights."
"gagne_score_calc","Calculate Gagne scores for a given set of patients over a given time period prior to t0."
"generate_pdf","Convert a list of ggplots into a (multi-page) PDF."
"hist_line_plot","Generate and save a predicted vs. actual probability (i.e. calibration plot)."
"hochberg_adj","Perform a Hochberg correction of p-values to account for multiple hypothesis testing."
"ingest_meta","Capture run-time stats for scripts executed in batch-mode."
"insert_col","Insert a column into a data.table at a specified position."
"inv_lapply","Invisible lapply."
"inv_mapply","Invisible mapply."
"jgc","Java garbage collection."
"list_function","List all the functions used in a R script."
"list_space","Insert element - string - into a list."
"list_table","Convert list to table which, optionally, is appended to existing table."
"load_dep","Load dependencies (dev function)."
"load_or_install","Load or install R packages (public or local)."
"mean_ci","Calculate the confidence interval for a sample mean or proportion."
"mean_ci_clust","Calculate the clustered confidence interval for a sample mean or proportion."
"median_ci","Calculate the confidence interval for a sample median."
"merge_pdf","Merge a list of PDFs into a multi-paage PDF."
"model_auc","Simple auc calculation."
"mymerge","Merge list of data.tables on a given set of variables."
"one_hot_encoding","Encode categorical values in data.table."
"out","Save R objects to different formats."
"pad","Pad elements of list with 0s to bring all elements to a fixed length."
"parse_arg","Parse and assign (in parent namespace) the arguments in a function call."
"parse_date","Automatically recognise and parse date variables."
"perc","Calculate a percentage."
"plot_marginal","Annotate a plot with one/two side plots."
"print_memory","Print table with memory usage of objects in namespace."
"ps","Print(sprintf(...)."
"pseudo_r2","Calculate the pseudo-R2 value for a logistic model."
"readRDS_merge","Read in (a) a single or (b) a list of RDS files (which are to be merged)."
"return_mult","Store multiple arguments returned from function as separate objects."
"rocr_basic","Generate and save a (test and train) ROC curve."
"se","Generate standard errors."
"set_missing_na","Replace (in place) empty values (""[ ]*"" or """") in data.table with another value."
"set_na_zero","Replace (in place) NAs/+inf/-inf in data.table with another value."
"set_zero_na","Replace (in place) zeros in in data.table with another value."
"shorten_label","Shorten a character column of a data.table/a character vector."
"sign_star","Determine the significance (star format) of a p-value."
"t_fun","Perform a two-sided treatment-effect t-test (clustered/non-clustered)."
"table_df","Convert a frequency table to a data.frame."
"table_mod","Ordered frequency table formatted as a data.table."
"theme_basic","ggplot theme."
"theme_legend_bottom","ggplot theme."
"theme_remove_all","ggplot theme."
"var_overview","Generate an overview of a dataset."
"write_append_csv","Paste multiple tables/character strings into a single csv file."
"write_xlsx_mod","Write toxslx sheet with a number of formatting options and safety checks."
"zocat","Zocat-icd9 crosswalk."
